"","RFID","Weight","Date","Location","cattle_id"
"2834","964 001030932151",265.4,2021-07-07 05:58:18,"latijereta","60dd085f23670000fc0049bc"
"2835","964 001030932183",345.61,2021-07-07 05:58:18,"latijereta","60dd086623670000fc0049dc"
"2836","964 001030932113",270.55,2021-07-07 05:58:18,"latijereta","60dd085823670000fc004996"
"2837","964 001030932160",297.43,2021-07-07 05:58:18,"latijereta","60dd086123670000fc0049c5"
"2838","964 001030932190",328.28,2021-07-07 05:58:18,"latijereta","60dd086723670000fc0049e3"
"2839","964 001030932099",338.6,2021-07-07 05:58:18,"latijereta","60dd085523670000fc004988"
"2840","964 001030932023",260.93,2021-07-07 05:58:18,"latijereta","60dd084923670000fc00493c"
"2841","964 001030932171",0,2021-07-07 05:58:18,"latijereta","60dd086423670000fc0049d0"
"2842","964 001030932192",289.93,2021-07-07 05:58:18,"latijereta","60dd086723670000fc0049e5"
"2843","964 001030932036",331.26,2021-07-07 05:58:18,"latijereta","60dd084a23670000fc004949"
"2844","964 001030932201",254.28,2021-07-07 05:58:18,"latijereta","60dd086923670000fc0049ee"
"2845","964 001030932083",297.56,2021-07-07 05:58:18,"latijereta","60dd085323670000fc004978"
"2846","964 001030932003",399.72,2021-07-07 05:58:18,"latijereta","60dd084623670000fc004928"
"2847","964 001030932005",430.84,2021-07-07 05:58:18,"latijereta","60dd084623670000fc00492a"
"2848","964 001030932123",372.01,2021-07-07 05:58:18,"latijereta","60dd085b23670000fc0049a0"
"2849","964 001030932027",402.12,2021-07-07 05:58:18,"latijereta","60dd084923670000fc004940"
"2850","964 001030932140",242.49,2021-07-07 06:04:16,"latijereta","60dd085e23670000fc0049b1"
"2851","964 001030932151",265.84,2021-07-07 06:07:13,"latijereta","60dd085f23670000fc0049bc"
"2852","964 001030932215",99.38,2021-07-07 06:12:22,"latijereta","60dd086d23670000fc0049fc"
"2853","964 001030932191",248.81,2021-07-07 06:30:37,"latijereta","60dd086723670000fc0049e4"
"2854","964 001030932014",229.11,2021-07-07 06:39:37,"latijereta","60dd084823670000fc004933"
"2855","964 001030932075",208,2021-07-07 06:39:41,"latijereta","60dd085223670000fc004970"
"2856","964 001030932039",219.1,2021-07-07 06:39:49,"latijereta","60dd084b23670000fc00494c"
"2857","964 001030932176",232.38,2021-07-07 06:39:56,"latijereta","60dd086523670000fc0049d5"
"2858","964 001030932048",225.1,2021-07-07 06:40:01,"latijereta","60dd084d23670000fc004955"
"2859","964 001030932219",229.91,2021-07-07 06:41:43,"latijereta","60dd086e23670000fc004a00"
"2860","964 001030932030",220.73,2021-07-07 06:43:20,"latijereta","60dd084a23670000fc004943"
"2861","964 001030932000",267.83,2021-07-07 06:43:26,"latijereta","60dd084523670000fc004925"
"2862","964 001030932066",215.81,2021-07-07 06:43:46,"latijereta","60dd085123670000fc004967"
"2863","964 001030932180",253.62,2021-07-07 06:43:46,"latijereta","60dd086523670000fc0049d9"
"2864","964 001030932103",219.21,2021-07-07 06:44:10,"latijereta","60dd085623670000fc00498c"
"2865","964 001030932135",223.68,2021-07-07 06:46:57,"latijereta","60dd085d23670000fc0049ac"
"2866","964 001030932204",211.17,2021-07-07 06:47:13,"latijereta","60dd086a23670000fc0049f1"
"2867","964 001030932220",196.79,2021-07-07 06:47:27,"latijereta","60dd086e23670000fc004a01"
"2868","964 001030932144",256.53,2021-07-07 06:48:20,"latijereta","60dd085e23670000fc0049b5"
"2869","964 001030932073",254.34,2021-07-07 06:48:20,"latijereta","60dd085223670000fc00496e"
"2870","964 001030932170",256.69,2021-07-07 06:48:29,"latijereta","60dd086423670000fc0049cf"
"2871","964 001030932080",222.77,2021-07-07 06:48:40,"latijereta","60dd085323670000fc004975"
"2872","964 001030932081",292.96,2021-07-07 06:49:00,"latijereta","60dd085323670000fc004976"
"2873","964 001030932062",223.56,2021-07-07 06:49:00,"latijereta","60dd085023670000fc004963"
"2874","964 001030932114",217.88,2021-07-07 06:51:07,"latijereta","60dd085923670000fc004997"
"2875","964 001030932067",254.96,2021-07-07 06:57:02,"latijereta","60dd085123670000fc004968"
"2876","964 001030932045",250.15,2021-07-07 06:57:28,"latijereta","60dd084c23670000fc004952"
"2877","964 001030932202",291.66,2021-07-07 06:57:28,"latijereta","60dd086923670000fc0049ef"
"2878","964 001030932020",244.19,2021-07-07 06:57:28,"latijereta","60dd084823670000fc004939"
"2879","964 001030932030",235.05,2021-07-07 07:05:52,"latijereta","60dd084a23670000fc004943"
"2880","964 001030932191",148.67,2021-07-07 07:07:20,"latijereta","60dd086723670000fc0049e4"
"2881","964 001030932170",254.47,2021-07-07 07:08:06,"latijereta","60dd086423670000fc0049cf"
"2882","964 001030932024",203.71,2021-07-07 07:11:07,"latijereta","60dd084923670000fc00493d"
"2883","964 001030932148",268.42,2021-07-07 07:27:25,"latijereta","60dd085f23670000fc0049b9"
"2884","964 001030932069",284.56,2021-07-07 07:28:02,"latijereta","60dd085123670000fc00496a"
"2885","964 001030932167",248.38,2021-07-07 07:28:02,"latijereta","60dd086323670000fc0049cc"
"2886","964 001030932139",291.29,2021-07-07 07:28:02,"latijereta","60dd085e23670000fc0049b0"
"2887","964 001030932158",235.48,2021-07-07 07:28:02,"latijereta","60dd086123670000fc0049c3"
"2888","964 001030932012",155.15,2021-07-07 07:28:06,"latijereta","60dd084723670000fc004931"
"2889","964 001030932005",286.62,2021-07-07 07:28:11,"latijereta","60dd084623670000fc00492a"
"2890","964 001030932055",372.13,2021-07-07 07:28:39,"latijereta","60dd084e23670000fc00495c"
"2891","964 001030932019",258.54,2021-07-07 07:28:39,"latijereta","60dd084823670000fc004938"
"2892","964 001030932211",391.09,2021-07-07 07:28:39,"latijereta","60dd086c23670000fc0049f8"
"2893","964 001030932092",302.04,2021-07-07 07:28:39,"latijereta","60dd085423670000fc004981"
"2894","964 001030932188",345.63,2021-07-07 07:28:39,"latijereta","60dd086623670000fc0049e1"
"2895","964 001030932175",262.03,2021-07-07 07:28:39,"latijereta","60dd086423670000fc0049d4"
"2896","964 001030932015",271.74,2021-07-07 07:28:39,"latijereta","60dd084823670000fc004934"
"2897","964 001030932027",282.77,2021-07-07 07:28:39,"latijereta","60dd084923670000fc004940"
"2898","964 001030932200",246.55,2021-07-07 07:28:48,"latijereta","60dd086923670000fc0049ed"
"2899","964 001030932013",306.58,2021-07-07 07:28:48,"latijereta","60dd084823670000fc004932"
"2900","964 001030932136",256.24,2021-07-07 07:29:18,"latijereta","60dd085d23670000fc0049ad"
"2901","964 001030932110",270.18,2021-07-07 07:29:18,"latijereta","60dd085823670000fc004993"
"2902","964 001030932028",234.1,2021-07-07 07:29:23,"latijereta","60dd084923670000fc004941"
"2903","964 001030932053",277.11,2021-07-07 07:29:30,"latijereta","60dd084e23670000fc00495a"
"2904","964 001030932065",196.59,2021-07-07 07:30:31,"latijereta","60dd085023670000fc004966"
"2905","964 001030932179",330.4,2021-07-07 07:30:31,"latijereta","60dd086523670000fc0049d8"
"2906","964 001030932127",282.25,2021-07-07 07:30:43,"latijereta","60dd085c23670000fc0049a4"
"2907","964 001030932123",349.65,2021-07-07 07:30:43,"latijereta","60dd085b23670000fc0049a0"
"2908","964 001030932124",263.19,2021-07-07 07:31:12,"latijereta","60dd085b23670000fc0049a1"
"2909","964 001030932006",286.16,2021-07-07 07:31:12,"latijereta","60dd084723670000fc00492b"
"2910","964 001030932082",272.24,2021-07-07 07:31:12,"latijereta","60dd085323670000fc004977"
"2911","964 001030932163",245.89,2021-07-07 07:31:12,"latijereta","60dd086223670000fc0049c8"
"2912","964 001030932084",255.39,2021-07-07 07:31:12,"latijereta","60dd085323670000fc004979"
"2913","964 001030932059",232.58,2021-07-07 07:31:12,"latijereta","60dd084f23670000fc004960"
"2914","964 001030932103",356.06,2021-07-07 07:31:12,"latijereta","60dd085623670000fc00498c"
"2915","964 001030932089",225.54,2021-07-07 07:31:12,"latijereta","60dd085423670000fc00497e"
"2916","964 001030932109",263.98,2021-07-07 07:31:12,"latijereta","60dd085723670000fc004992"
"2917","964 001030932037",290.03,2021-07-07 07:31:12,"latijereta","60dd084b23670000fc00494a"
"2918","964 001030932091",97.18,2021-07-07 07:31:12,"latijereta","60dd085423670000fc004980"
"2919","964 001030932017",294.52,2021-07-07 07:31:19,"latijereta","60dd084823670000fc004936"
"2920","964 001030932149",174.37,2021-07-07 07:31:19,"latijereta","60dd085f23670000fc0049ba"
"2921","964 001030932068",265.05,2021-07-07 07:31:29,"latijereta","60dd085123670000fc004969"
"2922","964 001030932008",215.02,2021-07-07 07:31:29,"latijereta","60dd084723670000fc00492d"
"2923","964 001030932016",272.33,2021-07-07 07:31:44,"latijereta","60dd084823670000fc004935"
"2924","964 001030932193",245.89,2021-07-07 07:33:24,"latijereta","60dd086723670000fc0049e6"
"2925","964 001030932130",255.36,2021-07-07 07:33:35,"latijereta","60dd085c23670000fc0049a7"
"2926","964 001030932095",241.08,2021-07-07 07:33:37,"latijereta","60dd085523670000fc004984"
"2927","964 001030932026",223.93,2021-07-07 07:34:20,"latijereta","60dd084923670000fc00493f"
"2928","964 001030932094",294.75,2021-07-07 07:34:20,"latijereta","60dd085423670000fc004983"
"2929","964 001030932036",292.86,2021-07-07 07:34:20,"latijereta","60dd084a23670000fc004949"
"2930","964 001030932147",265.36,2021-07-07 07:34:38,"latijereta","60dd085f23670000fc0049b8"
"2931","964 001030932076",245.1,2021-07-07 07:34:38,"latijereta","60dd085223670000fc004971"
"2932","964 001030932164",283.02,2021-07-07 07:34:38,"latijereta","60dd086223670000fc0049c9"
"2933","964 001030932046",261.72,2021-07-07 07:34:56,"latijereta","60dd084c23670000fc004953"
"2934","964 001030932043",269.36,2021-07-07 07:35:05,"latijereta","60dd084c23670000fc004950"
"2935","964 001030932143",109.03,2021-07-07 07:35:05,"latijereta","60dd085e23670000fc0049b4"
"2936","964 001030932121",250.24,2021-07-07 07:35:30,"latijereta","60dd085b23670000fc00499e"
"2937","964 001030932141",275.72,2021-07-07 07:35:34,"latijereta","60dd085e23670000fc0049b2"
"2938","964 001030932031",212.65,2021-07-07 07:35:40,"latijereta","60dd084a23670000fc004944"
"2939","964 001030932117",261.23,2021-07-07 07:35:44,"latijereta","60dd085a23670000fc00499a"
"2940","964 001030932217",266.38,2021-07-07 07:35:51,"latijereta","60dd086d23670000fc0049fe"
"2941","964 001030932118",225.67,2021-07-07 07:35:58,"latijereta","60dd085a23670000fc00499b"
"2942","964 001030932050",114.7,2021-07-07 07:35:58,"latijereta","60dd084d23670000fc004957"
"2943","964 001030932058",174.96,2021-07-07 07:36:30,"latijereta","60dd084f23670000fc00495f"
"2944","964 001030932069",452.7,2021-07-07 07:37:35,"latijereta","60dd085123670000fc00496a"
"2945","964 001030932068",264.3,2021-07-07 07:38:08,"latijereta","60dd085123670000fc004969"
"2946","964 001030932188",214.2,2021-07-07 07:38:13,"latijereta","60dd086623670000fc0049e1"
"2947","964 001030932002",300.64,2021-07-07 07:39:09,"latijereta","60dd084623670000fc004927"
"2948","964 001030932043",264.05,2021-07-07 07:39:09,"latijereta","60dd084c23670000fc004950"
"2949","964 001030932175",262.64,2021-07-07 07:43:52,"latijereta","60dd086423670000fc0049d4"
"2950","964 001030932220",67.69,2021-07-07 07:43:57,"latijereta","60dd086e23670000fc004a01"
"2951","964 001030932031",216.35,2021-07-07 07:45:47,"latijereta","60dd084a23670000fc004944"
"2952","964 001030932044",286.18,2021-07-07 07:48:20,"latijereta","60dd084c23670000fc004951"
"2953","964 001030932117",137.4,2021-07-07 07:50:51,"latijereta","60dd085a23670000fc00499a"
"2954","964 001030932037",303.75,2021-07-07 07:54:30,"latijereta","60dd084b23670000fc00494a"
"2955","964 001030932220",222.59,2021-07-07 08:02:24,"latijereta","60dd086e23670000fc004a01"
"2956","964 001030932167",229.5,2021-07-07 08:03:54,"latijereta","60dd086323670000fc0049cc"
"2957","964 001030932050",290.96,2021-07-07 08:11:53,"latijereta","60dd084d23670000fc004957"
"2958","964 001030932100",265.85,2021-07-07 08:14:36,"latijereta","60dd085523670000fc004989"
"2959","964 001030932180",124.2,2021-07-07 08:17:50,"latijereta","60dd086523670000fc0049d9"
"2960","964 001030932167",243.01,2021-07-07 08:18:23,"latijereta","60dd086323670000fc0049cc"
"2961","964 001030932026",229.42,2021-07-07 08:20:34,"latijereta","60dd084923670000fc00493f"
"2962","964 001030932167",243.64,2021-07-07 08:20:34,"latijereta","60dd086323670000fc0049cc"
"2963","964 001030932057",240.25,2021-07-07 10:12:15,"latijereta","60dd084f23670000fc00495e"
"2964","964 001030932139",266.63,2021-07-07 10:12:30,"latijereta","60dd085e23670000fc0049b0"
"2965","964 001030932161",251.57,2021-07-07 10:12:41,"latijereta","60dd086223670000fc0049c6"
"2966","964 001030932160",290.8,2021-07-07 10:13:28,"latijereta","60dd086123670000fc0049c5"
"2967","964 001030932181",254.68,2021-07-07 10:20:15,"latijereta","60dd086523670000fc0049da"
"2968","964 001030932128",256.28,2021-07-07 10:25:45,"latijereta","60dd085c23670000fc0049a5"
"2969","964 001030932201",242.15,2021-07-07 10:31:30,"latijereta","60dd086923670000fc0049ee"
"2970","964 001030932203",247.45,2021-07-07 10:31:47,"latijereta","60dd086923670000fc0049f0"
"2971","964 001030932137",244.6,2021-07-07 10:33:08,"latijereta","60dd085d23670000fc0049ae"
"2972","964 001030932141",276.94,2021-07-07 10:33:38,"latijereta","60dd085e23670000fc0049b2"
"2973","964 001030932173",263.6,2021-07-07 10:33:48,"latijereta","60dd086423670000fc0049d2"
"2974","964 001030932054",257.58,2021-07-07 10:42:41,"latijereta","60dd084e23670000fc00495b"
"2975","964 001030932157",241.54,2021-07-07 10:45:01,"latijereta","60dd086123670000fc0049c2"
"2976","964 001030932200",143.77,2021-07-07 10:52:32,"latijereta","60dd086923670000fc0049ed"
"2977","964 001030932097",264,2021-07-07 10:54:53,"latijereta","60dd085523670000fc004986"
"2978","964 001030932137",264.63,2021-07-07 10:59:57,"latijereta","60dd085d23670000fc0049ae"
"2979","964 001030932191",251.37,2021-07-07 11:01:13,"latijereta","60dd086723670000fc0049e4"
"2980","964 001030932156",267.65,2021-07-07 11:16:47,"latijereta","60dd086123670000fc0049c1"
"2981","964 001030932173",158.27,2021-07-07 12:52:24,"latijereta","60dd086423670000fc0049d2"
"2982","964 001030932040",226.99,2021-07-07 12:52:24,"latijereta","60dd084b23670000fc00494d"
"2983","964 001030932057",248.25,2021-07-07 12:54:37,"latijereta","60dd084f23670000fc00495e"
"2984","964 001030932174",218.51,2021-07-07 12:55:02,"latijereta","60dd086423670000fc0049d3"
"2985","964 001030932201",242.38,2021-07-07 13:06:20,"latijereta","60dd086923670000fc0049ee"
"2986","964 001030932083",230.73,2021-07-07 14:06:24,"latijereta","60dd085323670000fc004978"
"2987","964 001030932079",229.14,2021-07-07 14:06:43,"latijereta","60dd085223670000fc004974"
"2988","964 001030932003",288.39,2021-07-07 14:18:36,"latijereta","60dd084623670000fc004928"
"2989","964 001030932012",295.78,2021-07-07 14:18:36,"latijereta","60dd084723670000fc004931"
"2990","964 001030932193",248.13,2021-07-07 14:21:10,"latijereta","60dd086723670000fc0049e6"
"2991","964 001030932131",256.61,2021-07-07 14:35:14,"latijereta","60dd085c23670000fc0049a8"
"2992","964 001030932012",280.64,2021-07-07 20:36:48,"latijereta","60dd084723670000fc004931"
"2993","964 001030932208",223.78,2021-07-07 20:38:40,"latijereta","60dd086a23670000fc0049f5"
"2994","964 001030932175",259.11,2021-07-07 20:42:28,"latijereta","60dd086423670000fc0049d4"
"2995","964 001030932110",299.08,2021-07-07 20:42:28,"latijereta","60dd085823670000fc004993"
"2996","964 001030932026",228.23,2021-07-07 20:42:28,"latijereta","60dd084923670000fc00493f"
"2997","964 001030932139",283.88,2021-07-07 20:42:28,"latijereta","60dd085e23670000fc0049b0"
"2998","964 001030932172",137.19,2021-07-07 20:43:03,"latijereta","60dd086423670000fc0049d1"
"2999","964 001030932070",253.66,2021-07-07 20:43:32,"latijereta","60dd085123670000fc00496b"
"3000","964 001030932172",254.11,2021-07-07 20:43:32,"latijereta","60dd086423670000fc0049d1"
"3001","964 001030932029",459.26,2021-07-07 20:44:47,"latijereta","60dd084a23670000fc004942"
"3002","964 001030932071",223.94,2021-07-07 20:44:55,"latijereta","60dd085123670000fc00496c"
"3003","964 001030932068",259.5,2021-07-07 20:46:37,"latijereta","60dd085123670000fc004969"
"3004","964 001030932082",373.49,2021-07-07 20:46:37,"latijereta","60dd085323670000fc004977"
"3005","964 001030932189",269.14,2021-07-07 20:46:37,"latijereta","60dd086723670000fc0049e2"
"3006","964 001030932014",247.95,2021-07-07 20:46:37,"latijereta","60dd084823670000fc004933"
"3007","964 001030932172",498.82,2021-07-07 20:47:24,"latijereta","60dd086423670000fc0049d1"
"3008","964 001030932101",270.22,2021-07-07 20:48:05,"latijereta","60dd085623670000fc00498a"
"3009","964 001030932015",270.11,2021-07-07 20:48:05,"latijereta","60dd084823670000fc004934"
"3010","964 001030932178",295.47,2021-07-07 20:48:05,"latijereta","60dd086523670000fc0049d7"
"3011","964 001030932151",271.44,2021-07-07 20:48:05,"latijereta","60dd085f23670000fc0049bc"
"3012","964 001030932018",249,2021-07-07 20:48:05,"latijereta","60dd084823670000fc004937"
"3013","964 001030932105",168.46,2021-07-07 20:53:37,"latijereta","60dd085623670000fc00498e"
"3014","964 001030932141",393.58,2021-07-07 20:53:37,"latijereta","60dd085e23670000fc0049b2"
"3015","964 001030932069",405.06,2021-07-07 20:53:37,"latijereta","60dd085123670000fc00496a"
"3016","964 001030932009",250.22,2021-07-07 20:53:37,"latijereta","60dd084723670000fc00492e"
"3017","964 001030932019",233.91,2021-07-07 20:53:37,"latijereta","60dd084823670000fc004938"
"3018","964 001030932081",171.16,2021-07-07 20:53:37,"latijereta","60dd085323670000fc004976"
"3019","964 001030932097",406.33,2021-07-07 20:53:37,"latijereta","60dd085523670000fc004986"
"3020","964 001030932025",240.59,2021-07-07 20:53:37,"latijereta","60dd084923670000fc00493e"
"3021","964 001030932127",409.86,2021-07-07 20:53:37,"latijereta","60dd085c23670000fc0049a4"
"3022","964 001030932214",268.93,2021-07-07 20:53:37,"latijereta","60dd086d23670000fc0049fb"
"3023","964 001030932142",334.66,2021-07-07 20:53:37,"latijereta","60dd085e23670000fc0049b3"
"3024","964 001030932075",301.27,2021-07-07 20:53:37,"latijereta","60dd085223670000fc004970"
"3025","964 001030932025",162.47,2021-07-07 20:53:37,"latijereta","60dd084923670000fc00493e"
"3026","964 001030932164",267.54,2021-07-07 20:59:57,"latijereta","60dd086223670000fc0049c9"
"3027","964 001030932215",221.36,2021-07-07 21:00:13,"latijereta","60dd086d23670000fc0049fc"
"3028","964 001030932219",232.05,2021-07-07 21:00:36,"latijereta","60dd086e23670000fc004a00"
"3029","964 001030932098",194.64,2021-07-07 21:00:47,"latijereta","60dd085523670000fc004987"
"3030","964 001030932209",235.26,2021-07-07 21:04:09,"latijereta","60dd086b23670000fc0049f6"
"3031","964 001030932010",253.59,2021-07-07 21:04:09,"latijereta","60dd084723670000fc00492f"
"3032","964 001030932121",267.17,2021-07-07 21:05:35,"latijereta","60dd085b23670000fc00499e"
"3033","964 001030932130",259.49,2021-07-07 21:05:35,"latijereta","60dd085c23670000fc0049a7"
"3034","964 001030932086",246.13,2021-07-07 21:05:46,"latijereta","60dd085323670000fc00497b"
"3035","964 001030932077",242.5,2021-07-07 21:05:46,"latijereta","60dd085223670000fc004972"
"3036","964 001030932210",234.21,2021-07-07 21:06:15,"latijereta","60dd086b23670000fc0049f7"
"3037","964 001030932117",256.94,2021-07-07 21:07:32,"latijereta","60dd085a23670000fc00499a"
"3038","964 001030932084",255.19,2021-07-07 21:07:38,"latijereta","60dd085323670000fc004979"
"3039","964 001030932194",208.68,2021-07-07 21:12:11,"latijereta","60dd086823670000fc0049e7"
"3040","964 001030932114",222.44,2021-07-07 21:24:55,"latijereta","60dd085923670000fc004997"
"3041","964 001030932071",237.03,2021-07-07 21:31:35,"latijereta","60dd085123670000fc00496c"
"3042","964 001030932168",252.93,2021-07-07 21:35:10,"latijereta","60dd086323670000fc0049cd"
"3043","964 001030932103",223.32,2021-07-07 21:38:06,"latijereta","60dd085623670000fc00498c"
"3044","964 001030932186",303.11,2021-07-07 21:38:06,"latijereta","60dd086623670000fc0049df"
"3045","964 001030932048",229.81,2021-07-07 21:38:06,"latijereta","60dd084d23670000fc004955"
"3046","964 001030932140",255.28,2021-07-07 21:38:06,"latijereta","60dd085e23670000fc0049b1"
"3047","964 001030932158",249.42,2021-07-07 21:38:06,"latijereta","60dd086123670000fc0049c3"
"3048","964 001030932182",301.74,2021-07-07 21:38:30,"latijereta","60dd086523670000fc0049db"
"3049","964 001030932018",92.5,2021-07-07 21:41:56,"latijereta","60dd084823670000fc004937"
"3050","964 001030932047",356.51,2021-07-07 21:41:56,"latijereta","60dd084d23670000fc004954"
"3051","964 001030932050",279.07,2021-07-07 21:41:56,"latijereta","60dd084d23670000fc004957"
"3052","964 001030932053",287.37,2021-07-07 21:41:56,"latijereta","60dd084e23670000fc00495a"
"3053","964 001030932017",286.65,2021-07-07 21:42:14,"latijereta","60dd084823670000fc004936"
"3054","964 001030932115",252.71,2021-07-07 21:44:08,"latijereta","60dd085923670000fc004998"
"3055","964 001030932192",264.34,2021-07-07 21:44:08,"latijereta","60dd086723670000fc0049e5"
"3056","964 001030932184",264.23,2021-07-07 21:44:36,"latijereta","60dd086623670000fc0049dd"
"3057","964 001030932203",255.8,2021-07-07 21:50:34,"latijereta","60dd086923670000fc0049f0"
"3058","964 001030932172",367.43,2021-07-07 21:50:34,"latijereta","60dd086423670000fc0049d1"
"3059","964 001030932092",212.67,2021-07-07 21:55:28,"latijereta","60dd085423670000fc004981"
"3060","964 001030932143",320.89,2021-07-07 21:55:28,"latijereta","60dd085e23670000fc0049b4"
"3061","964 001030932207",225.49,2021-07-07 21:55:40,"latijereta","60dd086a23670000fc0049f4"
"3062","964 001030932018",153.43,2021-07-07 21:59:14,"latijereta","60dd084823670000fc004937"
"3063","964 001030932039",254.6,2021-07-07 21:59:14,"latijereta","60dd084b23670000fc00494c"
"3064","964 001030932018",279.96,2021-07-07 21:59:14,"latijereta","60dd084823670000fc004937"
"3065","964 001030932006",270.69,2021-07-07 21:59:14,"latijereta","60dd084723670000fc00492b"
"3066","964 001030932039",163.13,2021-07-07 21:59:55,"latijereta","60dd084b23670000fc00494c"
"3067","964 001030932016",409.85,2021-07-07 21:59:55,"latijereta","60dd084823670000fc004935"
"3068","964 001030932039",399.82,2021-07-07 21:59:55,"latijereta","60dd084b23670000fc00494c"
"3069","964 001030932184",148.12,2021-07-07 22:02:15,"latijereta","60dd086623670000fc0049dd"
"3070","964 001030932139",277.36,2021-07-07 22:02:15,"latijereta","60dd085e23670000fc0049b0"
"3071","964 001030932121",269.88,2021-07-07 22:03:09,"latijereta","60dd085b23670000fc00499e"
"3072","964 001030932146",264.04,2021-07-07 22:08:19,"latijereta","60dd085f23670000fc0049b7"
"3073","964 001030932184",271.9,2021-07-07 22:08:19,"latijereta","60dd086623670000fc0049dd"
"3074","964 001030932070",158.35,2021-07-07 22:08:19,"latijereta","60dd085123670000fc00496b"
"3075","964 001030932202",287.82,2021-07-07 22:08:19,"latijereta","60dd086923670000fc0049ef"
"3076","964 001030932070",275.08,2021-07-07 22:08:19,"latijereta","60dd085123670000fc00496b"
"3077","964 001030932202",271,2021-07-07 22:08:19,"latijereta","60dd086923670000fc0049ef"
"3078","964 001030932073",505.13,2021-07-07 22:45:57,"latijereta","60dd085223670000fc00496e"
"3079","964 001030932151",274.04,2021-07-07 22:50:29,"latijereta","60dd085f23670000fc0049bc"
"3080","964 001030932037",127.74,2021-07-07 22:55:44,"latijereta","60dd084b23670000fc00494a"
"3081","964 001030932040",384.97,2021-07-07 22:55:44,"latijereta","60dd084b23670000fc00494d"
"3082","964 001030932100",363.08,2021-07-07 22:55:44,"latijereta","60dd085523670000fc004989"
"3083","964 001030932096",241.57,2021-07-07 22:58:02,"latijereta","60dd085523670000fc004985"
"3084","964 001030932121",267.8,2021-07-07 22:58:02,"latijereta","60dd085b23670000fc00499e"
"3085","964 001030932040",347.99,2021-07-07 22:58:02,"latijereta","60dd084b23670000fc00494d"
"3086","964 001030932142",225.53,2021-07-07 23:02:46,"latijereta","60dd085e23670000fc0049b3"
"3087","964 001030932041",234.58,2021-07-07 23:15:24,"latijereta","60dd084b23670000fc00494e"
"3088","964 001030932095",257.89,2021-07-07 23:16:49,"latijereta","60dd085523670000fc004984"
"3089","964 001030932086",249.4,2021-07-07 23:18:37,"latijereta","60dd085323670000fc00497b"
"3090","964 001030932189",255.77,2021-07-07 23:20:01,"latijereta","60dd086723670000fc0049e2"
"3091","964 001030932175",265.67,2021-07-07 23:21:07,"latijereta","60dd086423670000fc0049d4"
"3092","964 001030932194",216.72,2021-07-07 23:21:39,"latijereta","60dd086823670000fc0049e7"
"3093","964 001030932164",280.7,2021-07-07 23:28:11,"latijereta","60dd086223670000fc0049c9"
"3094","964 001030932050",283.73,2021-07-07 23:30:03,"latijereta","60dd084d23670000fc004957"
"3095","964 001030932053",278.59,2021-07-07 23:36:27,"latijereta","60dd084e23670000fc00495a"
"3096","964 001030932140",128.02,2021-07-07 23:48:42,"latijereta","60dd085e23670000fc0049b1"
"3097","964 001030932065",349.21,2021-07-07 23:48:42,"latijereta","60dd085023670000fc004966"
"3098","964 001030932128",269.45,2021-07-07 23:52:37,"latijereta","60dd085c23670000fc0049a5"
"3099","964 001030932201",242.54,2021-07-07 23:54:41,"latijereta","60dd086923670000fc0049ee"
"3100","964 001030932079",236.94,2021-07-07 23:58:59,"latijereta","60dd085223670000fc004974"
"3101","964 001030932044",279.66,2021-07-08 01:06:16,"latijereta","60dd084c23670000fc004951"
"3102","964 001030932189",260.6,2021-07-08 03:35:25,"latijereta","60dd086723670000fc0049e2"
"3103","964 001030932017",280.91,2021-07-08 04:13:33,"latijereta","60dd084823670000fc004936"
"3104","964 001030932069",274.43,2021-07-08 04:42:19,"latijereta","60dd085123670000fc00496a"
"3105","964 001030932181",262.29,2021-07-08 06:24:53,"latijereta","60dd086523670000fc0049da"
"3106","964 001030932129",257.41,2021-07-08 06:24:53,"latijereta","60dd085c23670000fc0049a6"
"3107","964 001030932215",230.3,2021-07-08 06:25:28,"latijereta","60dd086d23670000fc0049fc"
"3108","964 001030932062",218.09,2021-07-08 06:26:16,"latijereta","60dd085023670000fc004963"
"3109","964 001030932037",438.45,2021-07-08 06:27:18,"latijereta","60dd084b23670000fc00494a"
"3110","964 001030932026",232.42,2021-07-08 06:29:35,"latijereta","60dd084923670000fc00493f"
"3111","964 001030932005",282.65,2021-07-08 06:29:35,"latijereta","60dd084623670000fc00492a"
"3112","964 001030932189",253.51,2021-07-08 06:38:10,"latijereta","60dd086723670000fc0049e2"
"3113","964 001030932201",257.79,2021-07-08 06:53:34,"latijereta","60dd086923670000fc0049ee"
"3114","964 001030932199",218,2021-07-08 06:53:34,"latijereta","60dd086823670000fc0049ec"
"3115","964 001030932029",220.84,2021-07-08 06:55:05,"latijereta","60dd084a23670000fc004942"
"3116","964 001030932144",264.28,2021-07-08 06:55:05,"latijereta","60dd085e23670000fc0049b5"
"3117","964 001030932142",393.72,2021-07-08 06:55:05,"latijereta","60dd085e23670000fc0049b3"
"3118","964 001030932015",490.43,2021-07-08 06:55:05,"latijereta","60dd084823670000fc004934"
"3119","964 001030932070",372.61,2021-07-08 06:55:05,"latijereta","60dd085123670000fc00496b"
"3120","964 001030932037",307.18,2021-07-08 06:55:05,"latijereta","60dd084b23670000fc00494a"
"3121","964 001030932088",370.93,2021-07-08 06:55:05,"latijereta","60dd085423670000fc00497d"
