"","RFID","Weight","Date","Location","cattle_id"
"1","900 081000612585",58.38,2020-10-17 09:13:34,"LaFlorida",NA
"2","990 200000108937",92.84,2020-10-17 09:27:46,"LaFlorida",NA
"3","900 001000660984",58.52,2020-10-17 09:27:59,"LaFlorida",NA
"4","900 081000612585",91.73,2020-10-17 09:28:03,"LaFlorida",NA
"5","990 200000108934",85.78,2020-10-20 12:21:08,"LaFlorida",NA
"6","964 001030068921",89.58,2020-10-21 00:24:32,"LaFlorida",NA
"7","964 001030068920",59.22,2020-10-21 00:25:06,"LaFlorida",NA
"8","964 001030068921",91.2,2020-10-21 00:25:22,"LaFlorida",NA
"9","964 001030068920",58.59,2020-10-21 00:26:10,"LaFlorida",NA
"10","964 001030068921",93.22,2020-10-21 00:32:58,"LaFlorida",NA
"11","964 001030068861",67.53,2020-12-01 09:33:13,"LaFlorida","5ffd2d29070200004c001da3"
"12","964 001030068775",383.03,2020-12-08 10:04:07,"LaFlorida","5ffd2d23070200004c001d77"
"13","964 001030068800",467,2020-12-08 18:05:49,"LaFlorida","5ffd2d1b070200004c001d3c"
"14","964 001030068799",489.82,2020-12-08 18:05:59,"LaFlorida","5ffd2d20070200004c001d63"
"15","964 001030068820",427.75,2020-12-08 18:06:18,"LaFlorida","5ffd2d22070200004c001d72"
"16","964 001030068802",391.91,2020-12-08 18:07:39,"LaFlorida","5ffd2d1b070200004c001d3e"
"17","964 001030068841",433.67,2020-12-08 18:07:45,"LaFlorida","5ffd2d1d070200004c001d4a"
"18","964 001030068784",438.58,2020-12-08 18:07:49,"LaFlorida","5ffd2d24070200004c001d7c"
"19","964 001030068775",379.82,2020-12-08 18:08:03,"LaFlorida","5ffd2d23070200004c001d77"
"20","964 001030068801",460.16,2020-12-08 18:08:03,"LaFlorida","5ffd2d1b070200004c001d3d"
"21","964 001030068786",425.5,2020-12-08 18:08:03,"LaFlorida","5ffd2d25070200004c001d83"
"22","964 001030068842",474.37,2020-12-08 18:08:33,"LaFlorida","5ffd2d1d070200004c001d4b"
"23","964 001030068793",441.22,2020-12-08 18:12:02,"LaFlorida","5ffd2d23070200004c001d73"
"24","964 001030068839",485.88,2020-12-08 18:16:30,"LaFlorida","5ffd2d21070200004c001d67"
"25","964 001030068833",472.47,2020-12-08 18:23:39,"LaFlorida","5ffd2d25070200004c001d87"
"26","964 001030068787",384.53,2020-12-08 19:09:13,"LaFlorida","5ffd2d25070200004c001d84"
"27","964 001030068827",457.93,2020-12-08 19:38:54,"LaFlorida","5ffd2d1e070200004c001d51"
"28","964 001030068762",405.37,2020-12-08 19:39:03,"LaFlorida","5ffd2d20070200004c001d5d"
"29","964 001030068804",407.25,2020-12-08 19:39:19,"LaFlorida","5ffd2d1c070200004c001d40"
"30","964 001030068783",389.71,2020-12-08 19:39:30,"LaFlorida","5ffd2d24070200004c001d7e"
"31","964 001030068814",384.9,2020-12-08 19:39:37,"LaFlorida","5ffd2d1a070200004c001d32"
"32","964 001030068803",425.13,2020-12-08 19:40:12,"LaFlorida","5ffd2d1c070200004c001d3f"
"33","964 001030068752",408.45,2020-12-08 19:40:18,"LaFlorida","5ffd2d1e070200004c001d4d"
"34","964 001030068792",403.79,2020-12-08 19:41:23,"LaFlorida","5ffd2d23070200004c001d78"
"35","964 001030068848",398.69,2020-12-08 19:42:05,"LaFlorida","5ffd2d21070200004c001d6b"
"36","964 001030068782",519.35,2020-12-08 19:43:14,"LaFlorida","5ffd2d24070200004c001d80"
"37","964 001030068844",469.69,2020-12-08 19:49:53,"LaFlorida","5ffd2d1d070200004c001d48"
"38","964 001030068781",473.45,2020-12-08 19:49:53,"LaFlorida","5ffd2d24070200004c001d7f"
"39","964 001030068775",388.84,2020-12-08 19:55:19,"LaFlorida","5ffd2d23070200004c001d77"
"40","964 001030068796",433.12,2020-12-08 20:08:20,"LaFlorida","5ffd2d21070200004c001d66"
"41","964 001030068778",441.18,2020-12-08 20:13:30,"LaFlorida","5ffd2d23070200004c001d74"
"42","964 001030068789",653.62,2020-12-08 20:14:10,"LaFlorida","5ffd2d24070200004c001d7d"
"43","964 001030068779",471.69,2020-12-08 20:14:52,"LaFlorida","5ffd2d22070200004c001d71"
"44","964 001030068767",351.71,2020-12-08 20:15:36,"LaFlorida","5ffd2d1c070200004c001d44"
"45","964 001030068835",383.21,2020-12-08 20:16:06,"LaFlorida","5ffd2d24070200004c001d7b"
"46","964 001030068837",368.5,2020-12-08 20:17:34,"LaFlorida","5ffd2d21070200004c001d69"
"47","964 001030068806",417.64,2020-12-08 20:18:19,"LaFlorida","5ffd2d1a070200004c001d37"
"48","964 001030068786",444.85,2020-12-08 20:19:37,"LaFlorida","5ffd2d25070200004c001d83"
"49","964 001030068839",513.6,2020-12-08 20:19:37,"LaFlorida","5ffd2d21070200004c001d67"
"50","964 001030068768",445.64,2020-12-08 20:21:18,"LaFlorida","5ffd2d1c070200004c001d41"
"51","964 001030068780",398.94,2020-12-08 20:22:04,"LaFlorida","5ffd2d24070200004c001d81"
"52","964 001030068773",417.5,2020-12-08 20:34:24,"LaFlorida","5ffd2d1e070200004c001d54"
"53","964 001030068797",326.31,2020-12-08 20:52:57,"LaFlorida","5ffd2d21070200004c001d64"
"54","964 001030068764",407.87,2020-12-08 20:55:14,"LaFlorida","5ffd2d20070200004c001d61"
"55","964 001030068829",418.73,2020-12-08 21:03:08,"LaFlorida","5ffd2d1d070200004c001d49"
"56","964 001030068802",402.83,2020-12-08 21:09:54,"LaFlorida","5ffd2d1b070200004c001d3e"
"57","964 001030068791",452.75,2020-12-08 21:13:32,"LaFlorida","5ffd2d23070200004c001d79"
"58","964 001030068781",479.67,2020-12-08 21:41:38,"LaFlorida","5ffd2d24070200004c001d7f"
"59","964 001030068767",382.25,2020-12-08 21:42:11,"LaFlorida","5ffd2d1c070200004c001d44"
"60","964 001030068817",429.03,2020-12-08 21:42:33,"LaFlorida","5ffd2d20070200004c001d5f"
"61","964 001030068800",476.53,2020-12-08 21:42:43,"LaFlorida","5ffd2d1b070200004c001d3c"
"62","964 001030068805",476.76,2020-12-08 21:43:22,"LaFlorida","5ffd2d1b070200004c001d3a"
"63","964 001030068837",374.68,2020-12-08 21:43:22,"LaFlorida","5ffd2d21070200004c001d69"
"64","964 001030068789",513.61,2020-12-08 21:46:20,"LaFlorida","5ffd2d24070200004c001d7d"
"65","964 001030068804",429.03,2020-12-08 21:47:30,"LaFlorida","5ffd2d1c070200004c001d40"
"66","964 001030068782",534.83,2020-12-08 22:04:37,"LaFlorida","5ffd2d24070200004c001d80"
"67","964 001030068784",466.43,2020-12-08 22:06:06,"LaFlorida","5ffd2d24070200004c001d7c"
"68","964 001030068803",423.81,2020-12-08 22:06:17,"LaFlorida","5ffd2d1c070200004c001d3f"
"69","964 001030068760",471.95,2020-12-08 22:06:36,"LaFlorida","5ffd2d20070200004c001d5c"
"70","964 001030068842",495.29,2020-12-08 22:31:05,"LaFlorida","5ffd2d1d070200004c001d4b"
"71","964 001030068835",412.54,2020-12-08 22:31:58,"LaFlorida","5ffd2d24070200004c001d7b"
"72","964 001030068839",525.42,2020-12-08 22:32:23,"LaFlorida","5ffd2d21070200004c001d67"
"73","964 001030068814",398.4,2020-12-08 22:46:01,"LaFlorida","5ffd2d1a070200004c001d32"
"74","964 001030068775",389.23,2020-12-08 22:46:09,"LaFlorida","5ffd2d23070200004c001d77"
"75","964 001030068787",403.59,2020-12-08 22:46:33,"LaFlorida","5ffd2d25070200004c001d84"
"76","964 001030068783",454.61,2020-12-08 22:46:43,"LaFlorida","5ffd2d24070200004c001d7e"
"77","964 001030068770",450.85,2020-12-08 22:46:43,"LaFlorida","5ffd2d1f070200004c001d58"
"78","964 001030068808",482.63,2020-12-08 22:46:49,"LaFlorida","5ffd2d1b070200004c001d38"
"79","964 001030068827",496.2,2020-12-08 22:46:57,"LaFlorida","5ffd2d1e070200004c001d51"
"80","964 001030068843",404.3,2020-12-08 22:48:26,"LaFlorida","5ffd2d1d070200004c001d4c"
"81","964 001030068810",481.33,2020-12-08 22:48:40,"LaFlorida","5ffd2d1a070200004c001d33"
"82","964 001030068774",550.21,2020-12-08 22:49:01,"LaFlorida","5ffd2d1e070200004c001d4f"
"83","964 001030068848",445.49,2020-12-08 22:49:01,"LaFlorida","5ffd2d21070200004c001d6b"
"84","964 001030068750",425.69,2020-12-08 22:50:42,"LaFlorida","5ffd2d1e070200004c001d53"
"85","964 001030068772",437.41,2020-12-08 22:52:06,"LaFlorida","5ffd2d1f070200004c001d56"
"86","964 001030068769",386.17,2020-12-08 22:52:06,"LaFlorida","5ffd2d1c070200004c001d42"
"87","964 001030068816",437.19,2020-12-08 22:52:38,"LaFlorida","5ffd2d20070200004c001d5e"
"88","964 001030068753",428.62,2020-12-08 22:59:10,"LaFlorida",NA
"89","964 001030068847",458.61,2020-12-08 22:59:24,"LaFlorida","5ffd2d22070200004c001d6f"
"90","964 001030068790",465.62,2020-12-08 23:01:00,"LaFlorida","5ffd2d23070200004c001d7a"
"91","964 001030068764",432.17,2020-12-08 23:20:47,"LaFlorida","5ffd2d20070200004c001d61"
"92","964 001030068787",421.99,2020-12-08 23:23:48,"LaFlorida","5ffd2d25070200004c001d84"
"93","964 001030068844",487.45,2020-12-08 23:47:25,"LaFlorida","5ffd2d1d070200004c001d48"
"94","964 001030068832",390.64,2020-12-09 00:08:58,"LaFlorida","5ffd2d25070200004c001d88"
"95","964 001030068789",503.14,2020-12-09 00:16:05,"LaFlorida","5ffd2d24070200004c001d7d"
"96","964 001030068800",478.29,2020-12-09 00:16:40,"LaFlorida","5ffd2d1b070200004c001d3c"
"97","964 001030068804",452,2020-12-09 00:18:12,"LaFlorida","5ffd2d1c070200004c001d40"
"98","964 001030068799",496.65,2020-12-09 00:19:55,"LaFlorida","5ffd2d20070200004c001d63"
"99","964 001030068793",453.2,2020-12-09 00:22:37,"LaFlorida","5ffd2d23070200004c001d73"
"100","964 001030068769",420.23,2020-12-09 00:29:58,"LaFlorida","5ffd2d1c070200004c001d42"
"101","964 001030068839",513.66,2020-12-09 00:38:49,"LaFlorida","5ffd2d21070200004c001d67"
"102","964 001030068841",451.47,2020-12-09 00:43:43,"LaFlorida","5ffd2d1d070200004c001d4a"
"103","964 001030068820",470.27,2020-12-09 00:58:19,"LaFlorida","5ffd2d22070200004c001d72"
"104","964 001030068802",419.22,2020-12-09 01:00:26,"LaFlorida","5ffd2d1b070200004c001d3e"
"105","964 001030068835",428.49,2020-12-09 01:00:26,"LaFlorida","5ffd2d24070200004c001d7b"
"106","964 001030068782",553.48,2020-12-09 01:00:26,"LaFlorida","5ffd2d24070200004c001d80"
"107","964 001030068837",362.16,2020-12-09 01:00:47,"LaFlorida","5ffd2d21070200004c001d69"
"108","964 001030068766",426.06,2020-12-09 01:01:48,"LaFlorida","5ffd2d1d070200004c001d46"
"109","964 001030068760",478.1,2020-12-09 01:02:00,"LaFlorida","5ffd2d20070200004c001d5c"
"110","964 001030068837",358.43,2020-12-09 01:02:39,"LaFlorida","5ffd2d21070200004c001d69"
"111","964 001030068781",469.53,2020-12-09 01:03:34,"LaFlorida","5ffd2d24070200004c001d7f"
"112","964 001030068837",364.56,2020-12-09 01:04:24,"LaFlorida","5ffd2d21070200004c001d69"
"113","964 001030068780",391.6,2020-12-09 01:16:12,"LaFlorida","5ffd2d24070200004c001d81"
"114","964 001030068786",451.59,2020-12-09 01:16:12,"LaFlorida","5ffd2d25070200004c001d83"
"115","964 001030068752",426.68,2020-12-09 01:16:29,"LaFlorida","5ffd2d1e070200004c001d4d"
"116","964 001030068778",434.12,2020-12-09 01:16:53,"LaFlorida","5ffd2d23070200004c001d74"
"117","964 001030068777",335.61,2020-12-09 01:18:59,"LaFlorida","5ffd2d23070200004c001d76"
"118","964 001030068777",331.66,2020-12-09 01:21:07,"LaFlorida","5ffd2d23070200004c001d76"
"119","964 001030068796",421.2,2020-12-09 01:21:07,"LaFlorida","5ffd2d21070200004c001d66"
"120","964 001030068784",442.3,2020-12-09 01:26:24,"LaFlorida","5ffd2d24070200004c001d7c"
"121","964 001030068827",457.89,2020-12-09 01:29:31,"LaFlorida","5ffd2d1e070200004c001d51"
"122","964 001030068788",437.64,2020-12-09 01:29:38,"LaFlorida","5ffd2d24070200004c001d82"
"123","964 001030068846",387.5,2020-12-09 01:29:49,"LaFlorida","5ffd2d22070200004c001d6d"
"124","964 001030068750",435.86,2020-12-09 01:33:13,"LaFlorida","5ffd2d1e070200004c001d53"
"125","964 001030068779",495.5,2020-12-09 01:39:25,"LaFlorida","5ffd2d22070200004c001d71"
"126","964 001030068775",380.49,2020-12-09 01:50:11,"LaFlorida","5ffd2d23070200004c001d77"
"127","964 001030068848",431.62,2020-12-09 01:51:14,"LaFlorida","5ffd2d21070200004c001d6b"
"128","964 001030068828",423.2,2020-12-09 01:52:19,"LaFlorida","5ffd2d1e070200004c001d50"
"129","964 001030068797",357.44,2020-12-09 01:52:54,"LaFlorida","5ffd2d21070200004c001d64"
"130","964 001030068802",438.07,2020-12-09 01:53:46,"LaFlorida","5ffd2d1b070200004c001d3e"
"131","964 001030068787",423.25,2020-12-09 01:54:10,"LaFlorida","5ffd2d25070200004c001d84"
"132","964 001030068810",430.55,2020-12-09 01:55:21,"LaFlorida","5ffd2d1a070200004c001d33"
"133","964 001030068845",425.55,2020-12-09 01:56:34,"LaFlorida","5ffd2d22070200004c001d6e"
"134","964 001030068834",423.8,2020-12-09 01:57:19,"LaFlorida","5ffd2d25070200004c001d86"
"135","964 001030068776",562.76,2020-12-09 01:58:38,"LaFlorida","5ffd2d23070200004c001d75"
"136","964 001030068768",434.22,2020-12-09 01:58:38,"LaFlorida","5ffd2d1c070200004c001d41"
"137","964 001030068836",403.9,2020-12-09 02:00:53,"LaFlorida","5ffd2d21070200004c001d6a"
"138","964 001030068842",506.03,2020-12-09 02:04:57,"LaFlorida","5ffd2d1d070200004c001d4b"
"139","964 001030068829",401.64,2020-12-09 02:05:15,"LaFlorida","5ffd2d1d070200004c001d49"
"140","964 001030068801",447.94,2020-12-09 02:07:45,"LaFlorida","5ffd2d1b070200004c001d3d"
"141","964 001030068764",437,2020-12-09 02:08:41,"LaFlorida","5ffd2d20070200004c001d61"
"142","964 001030068833",499.89,2020-12-09 02:50:13,"LaFlorida","5ffd2d25070200004c001d87"
"143","964 001030068765",423,2020-12-09 02:54:03,"LaFlorida","5ffd2d1c070200004c001d43"
"144","964 001030068767",370.33,2020-12-09 03:08:20,"LaFlorida","5ffd2d1c070200004c001d44"
"145","964 001030068772",461.26,2020-12-09 03:08:31,"LaFlorida","5ffd2d1f070200004c001d56"
"146","964 001030068808",465.33,2020-12-09 03:10:04,"LaFlorida","5ffd2d1b070200004c001d38"
"147","964 001030068773",428.22,2020-12-09 03:16:09,"LaFlorida","5ffd2d1e070200004c001d54"
"148","964 001030068805",488.84,2020-12-09 03:16:15,"LaFlorida","5ffd2d1b070200004c001d3a"
"149","964 001030068777",327.83,2020-12-09 03:33:51,"LaFlorida","5ffd2d23070200004c001d76"
"150","964 001030068814",388.44,2020-12-09 03:36:05,"LaFlorida","5ffd2d1a070200004c001d32"
"151","964 001030068783",422.28,2020-12-09 03:36:35,"LaFlorida","5ffd2d24070200004c001d7e"
"152","964 001030068843",381.06,2020-12-09 03:36:47,"LaFlorida","5ffd2d1d070200004c001d4c"
"153","964 001030068809",404,2020-12-09 04:35:26,"LaFlorida","5ffd2d1b070200004c001d3b"
"154","964 001030068846",401.42,2020-12-09 05:41:34,"LaFlorida","5ffd2d22070200004c001d6d"
"155","964 001030068775",384.96,2020-12-09 05:42:34,"LaFlorida","5ffd2d23070200004c001d77"
"156","964 001030068832",407.17,2020-12-09 05:43:04,"LaFlorida","5ffd2d25070200004c001d88"
"157","964 001030068819",460.21,2020-12-09 05:43:15,"LaFlorida","5ffd2d1f070200004c001d59"
"158","964 001030068797",364.5,2020-12-09 05:52:24,"LaFlorida","5ffd2d21070200004c001d64"
"159","964 001030068804",437.45,2020-12-09 05:52:40,"LaFlorida","5ffd2d1c070200004c001d40"
"160","964 001030068844",442.9,2020-12-09 06:41:18,"LaFlorida","5ffd2d1d070200004c001d48"
"161","964 001030068769",389.79,2020-12-09 06:43:10,"LaFlorida","5ffd2d1c070200004c001d42"
"162","964 001030068808",483.95,2020-12-09 07:06:29,"LaFlorida","5ffd2d1b070200004c001d38"
"163","964 001030068810",452.42,2020-12-09 07:19:35,"LaFlorida","5ffd2d1a070200004c001d33"
"164","964 001030068789",493.9,2020-12-09 07:19:46,"LaFlorida","5ffd2d24070200004c001d7d"
"165","964 001030068839",510.63,2020-12-09 07:20:19,"LaFlorida","5ffd2d21070200004c001d67"
"166","964 001030068781",472.38,2020-12-09 07:20:50,"LaFlorida","5ffd2d24070200004c001d7f"
"167","964 001030068772",464,2020-12-09 07:22:14,"LaFlorida","5ffd2d1f070200004c001d56"
"168","964 001030068784",452.56,2020-12-09 07:24:05,"LaFlorida","5ffd2d24070200004c001d7c"
"169","964 001030068778",446.09,2020-12-09 07:24:32,"LaFlorida","5ffd2d23070200004c001d74"
"170","964 001030068792",425.56,2020-12-09 07:24:32,"LaFlorida","5ffd2d23070200004c001d78"
"171","964 001030068829",425.11,2020-12-09 07:24:34,"LaFlorida","5ffd2d1d070200004c001d49"
"172","964 001030068825",465.79,2020-12-09 07:25:20,"LaFlorida","5ffd2d1f070200004c001d57"
"173","964 001030068751",483.33,2020-12-09 07:25:24,"LaFlorida","5ffd2d1e070200004c001d4e"
"174","964 001030068762",395.59,2020-12-09 07:25:42,"LaFlorida","5ffd2d20070200004c001d5d"
"175","964 001030068848",423.5,2020-12-09 07:25:49,"LaFlorida","5ffd2d21070200004c001d6b"
"176","964 001030068760",440.92,2020-12-09 07:25:58,"LaFlorida","5ffd2d20070200004c001d5c"
"177","964 001030068767",379.1,2020-12-09 07:27:37,"LaFlorida","5ffd2d1c070200004c001d44"
"178","964 001030068798",427.58,2020-12-09 07:35:33,"LaFlorida","5ffd2d21070200004c001d65"
"179","964 001030068796",449.29,2020-12-09 07:46:49,"LaFlorida","5ffd2d21070200004c001d66"
"180","964 001030068794",384.87,2020-12-09 07:55:01,"LaFlorida","5ffd2d22070200004c001d70"
"181","964 001030068834",396.43,2020-12-09 07:56:52,"LaFlorida","5ffd2d25070200004c001d86"
"182","964 001030068761",473.14,2020-12-09 08:14:16,"LaFlorida",NA
"183","964 001030068827",486.75,2020-12-09 08:26:45,"LaFlorida","5ffd2d1e070200004c001d51"
"184","964 001030068843",407.5,2020-12-09 08:26:54,"LaFlorida","5ffd2d1d070200004c001d4c"
"185","964 001030068833",475.9,2020-12-09 08:29:29,"LaFlorida","5ffd2d25070200004c001d87"
"186","964 001030068750",407.85,2020-12-09 08:35:05,"LaFlorida","5ffd2d1e070200004c001d53"
"187","964 001030068800",482.66,2020-12-09 08:37:29,"LaFlorida","5ffd2d1b070200004c001d3c"
"188","964 001030068782",522.89,2020-12-09 08:39:59,"LaFlorida","5ffd2d24070200004c001d80"
"189","964 001030068843",407.29,2020-12-09 08:43:34,"LaFlorida","5ffd2d1d070200004c001d4c"
"190","964 001030068840",468.39,2020-12-09 08:43:41,"LaFlorida","5ffd2d1d070200004c001d47"
"191","964 001030068778",821.69,2020-12-09 08:46:01,"LaFlorida","5ffd2d23070200004c001d74"
"192","964 001030068801",471.46,2020-12-09 08:46:18,"LaFlorida","5ffd2d1b070200004c001d3d"
"193","964 001030068845",441.26,2020-12-09 08:46:23,"LaFlorida","5ffd2d22070200004c001d6e"
"194","964 001030068774",550.62,2020-12-09 08:48:13,"LaFlorida","5ffd2d1e070200004c001d4f"
"195","964 001030068811",378.52,2020-12-09 09:38:51,"LaFlorida","5ffd2d1a070200004c001d36"
"196","964 001030068841",418.95,2020-12-09 09:39:38,"LaFlorida","5ffd2d1d070200004c001d4a"
"197","964 001030068803",444.13,2020-12-09 09:40:47,"LaFlorida","5ffd2d1c070200004c001d3f"
"198","964 001030068769",432.03,2020-12-09 09:42:01,"LaFlorida","5ffd2d1c070200004c001d42"
"199","964 001030068750",424.7,2020-12-09 09:42:18,"LaFlorida","5ffd2d1e070200004c001d53"
"200","964 001030068808",500.93,2020-12-09 09:47:09,"LaFlorida","5ffd2d1b070200004c001d38"
"201","964 001030068827",455.58,2020-12-09 09:48:02,"LaFlorida","5ffd2d1e070200004c001d51"
"202","964 001030068763",424.26,2020-12-09 09:51:58,"LaFlorida","5ffd2d20070200004c001d60"
"203","964 001030068781",452.97,2020-12-09 13:05:43,"LaFlorida","5ffd2d24070200004c001d7f"
"204","964 001030068775",364,2020-12-09 19:01:44,"LaFlorida","5ffd2d23070200004c001d77"
"205","964 001030068814",356,2020-12-09 19:30:29,"LaFlorida","5ffd2d1a070200004c001d32"
"206","964 001030068829",423.77,2020-12-09 19:30:33,"LaFlorida","5ffd2d1d070200004c001d49"
"207","964 001030068803",410.36,2020-12-09 19:30:41,"LaFlorida","5ffd2d1c070200004c001d3f"
"208","964 001030068783",395.94,2020-12-09 19:30:41,"LaFlorida","5ffd2d24070200004c001d7e"
"209","964 001030068762",401.92,2020-12-09 19:30:46,"LaFlorida","5ffd2d20070200004c001d5d"
"210","964 001030068810",453.65,2020-12-09 19:30:53,"LaFlorida","5ffd2d1a070200004c001d33"
"211","964 001030068816",428.94,2020-12-09 19:30:58,"LaFlorida","5ffd2d20070200004c001d5e"
"212","964 001030068777",352.95,2020-12-09 19:31:42,"LaFlorida","5ffd2d23070200004c001d76"
"213","964 001030068842",480.03,2020-12-09 19:31:42,"LaFlorida","5ffd2d1d070200004c001d4b"
"214","964 001030068843",391.37,2020-12-09 19:33:41,"LaFlorida","5ffd2d1d070200004c001d4c"
"215","964 001030068778",649.5,2020-12-09 19:43:29,"LaFlorida","5ffd2d23070200004c001d74"
"216","964 001030068848",407.46,2020-12-09 19:44:57,"LaFlorida","5ffd2d21070200004c001d6b"
"217","964 001030068820",432.17,2020-12-09 19:46:06,"LaFlorida","5ffd2d22070200004c001d72"
"218","964 001030068806",409.81,2020-12-09 19:46:11,"LaFlorida","5ffd2d1a070200004c001d37"
"219","964 001030068793",437.38,2020-12-09 19:46:34,"LaFlorida","5ffd2d23070200004c001d73"
"220","964 001030068763",399.21,2020-12-09 19:47:18,"LaFlorida","5ffd2d20070200004c001d60"
"221","964 001030068839",482,2020-12-09 19:47:59,"LaFlorida","5ffd2d21070200004c001d67"
"222","964 001030068794",364.04,2020-12-09 19:50:10,"LaFlorida","5ffd2d22070200004c001d70"
"223","964 001030068827",451.32,2020-12-09 19:50:39,"LaFlorida","5ffd2d1e070200004c001d51"
"224","964 001030068844",450.33,2020-12-09 19:51:24,"LaFlorida","5ffd2d1d070200004c001d48"
"225","964 001030068819",449.57,2020-12-09 19:51:51,"LaFlorida","5ffd2d1f070200004c001d59"
"226","964 001030068833",475.61,2020-12-09 20:02:02,"LaFlorida","5ffd2d25070200004c001d87"
"227","964 001030068797",779.26,2020-12-09 20:04:08,"LaFlorida","5ffd2d21070200004c001d64"
"228","964 001030068782",515.9,2020-12-09 20:25:03,"LaFlorida","5ffd2d24070200004c001d80"
"229","964 001030068750",392.12,2020-12-09 20:32:20,"LaFlorida","5ffd2d1e070200004c001d53"
"230","964 001030068772",447.89,2020-12-09 21:05:18,"LaFlorida","5ffd2d1f070200004c001d56"
"231","964 001030068835",405.69,2020-12-09 21:07:40,"LaFlorida","5ffd2d24070200004c001d7b"
"232","964 001030068786",422.3,2020-12-09 21:10:31,"LaFlorida","5ffd2d25070200004c001d83"
"233","964 001030068760",448.65,2020-12-09 21:10:38,"LaFlorida","5ffd2d20070200004c001d5c"
"234","964 001030068789",478.73,2020-12-09 21:12:37,"LaFlorida","5ffd2d24070200004c001d7d"
"235","964 001030068788",443.05,2020-12-09 21:12:43,"LaFlorida","5ffd2d24070200004c001d82"
"236","964 001030068800",460.52,2020-12-09 21:26:31,"LaFlorida","5ffd2d1b070200004c001d3c"
"237","964 001030068773",589,2020-12-09 21:27:26,"LaFlorida","5ffd2d1e070200004c001d54"
"238","964 001030068750",407.69,2020-12-09 21:30:18,"LaFlorida","5ffd2d1e070200004c001d53"
"239","964 001030068769",400.98,2020-12-09 21:50:49,"LaFlorida","5ffd2d1c070200004c001d42"
"240","964 001030068832",392.1,2020-12-09 22:30:41,"LaFlorida","5ffd2d25070200004c001d88"
"241","964 001030068800",457.3,2020-12-09 22:38:53,"LaFlorida","5ffd2d1b070200004c001d3c"
"242","964 001030068805",465.43,2020-12-09 22:39:20,"LaFlorida","5ffd2d1b070200004c001d3a"
"243","964 001030068753",415,2020-12-09 22:39:28,"LaFlorida",NA
"244","964 001030068792",413.07,2020-12-09 22:40:50,"LaFlorida","5ffd2d23070200004c001d78"
"245","964 001030068764",394.17,2020-12-09 22:41:13,"LaFlorida","5ffd2d20070200004c001d61"
"246","964 001030068750",695,2020-12-09 22:44:15,"LaFlorida","5ffd2d1e070200004c001d53"
"247","964 001030068784",444.92,2020-12-09 22:45:10,"LaFlorida","5ffd2d24070200004c001d7c"
"248","964 001030068750",657.18,2020-12-09 22:50:24,"LaFlorida","5ffd2d1e070200004c001d53"
"249","964 001030068843",389.02,2020-12-09 23:07:53,"LaFlorida","5ffd2d1d070200004c001d4c"
"250","964 001030068846",390.29,2020-12-09 23:08:11,"LaFlorida","5ffd2d22070200004c001d6d"
"251","964 001030068836",421.06,2020-12-09 23:17:42,"LaFlorida","5ffd2d21070200004c001d6a"
"252","964 001030068781",467.98,2020-12-09 23:34:14,"LaFlorida","5ffd2d24070200004c001d7f"
"253","964 001030068808",460.88,2020-12-09 23:37:37,"LaFlorida","5ffd2d1b070200004c001d38"
"254","964 001030068786",433.63,2020-12-09 23:51:37,"LaFlorida","5ffd2d25070200004c001d83"
"255","964 001030068798",417.58,2020-12-09 23:51:56,"LaFlorida","5ffd2d21070200004c001d65"
"256","964 001030068809",396.98,2020-12-09 23:52:21,"LaFlorida","5ffd2d1b070200004c001d3b"
"257","964 001030068797",356.96,2020-12-09 23:55:24,"LaFlorida","5ffd2d21070200004c001d64"
"258","964 001030068771",455.04,2020-12-09 23:56:08,"LaFlorida","5ffd2d1f070200004c001d55"
"259","964 001030068815",415.94,2020-12-09 23:59:14,"LaFlorida","5ffd2d1f070200004c001d5b"
"260","964 001030068832",414.38,2020-12-10 00:06:11,"LaFlorida","5ffd2d25070200004c001d88"
"261","964 001030068833",442.81,2020-12-10 00:12:35,"LaFlorida","5ffd2d25070200004c001d87"
"262","964 001030068768",440.83,2020-12-10 00:13:11,"LaFlorida","5ffd2d1c070200004c001d41"
"263","964 001030068819",487.96,2020-12-10 00:29:22,"LaFlorida","5ffd2d1f070200004c001d59"
"264","964 001030068848",426,2020-12-10 00:30:31,"LaFlorida","5ffd2d21070200004c001d6b"
"265","964 001030068840",518.53,2020-12-10 00:31:41,"LaFlorida","5ffd2d1d070200004c001d47"
"266","964 001030068783",416.89,2020-12-10 00:32:01,"LaFlorida","5ffd2d24070200004c001d7e"
"267","964 001030068762",357.31,2020-12-10 00:32:01,"LaFlorida","5ffd2d20070200004c001d5d"
"268","964 001030068816",451.06,2020-12-10 00:32:20,"LaFlorida","5ffd2d20070200004c001d5e"
"269","964 001030068772",469.81,2020-12-10 00:32:20,"LaFlorida","5ffd2d1f070200004c001d56"
"270","964 001030068803",419.65,2020-12-10 00:32:34,"LaFlorida","5ffd2d1c070200004c001d3f"
"271","964 001030068839",498.8,2020-12-10 00:32:51,"LaFlorida","5ffd2d21070200004c001d67"
"272","964 001030068778",428.95,2020-12-10 00:33:44,"LaFlorida","5ffd2d23070200004c001d74"
"273","964 001030068843",383.98,2020-12-10 00:36:45,"LaFlorida","5ffd2d1d070200004c001d4c"
